id,age,gender,region_code,subscription_length,monthly_bill,total_usage_gb,customer_service_calls,churn_count
1,28,Male,1,24,45.2,15.3,1,0
2,45,Female,2,12,62.8,28.5,3,1
3,34,Male,3,36,38.5,12.1,0,0
4,52,Female,1,6,78.3,42.6,5,1
5,29,Male,2,18,52.1,22.4,2,0
6,41,Female,3,24,48.7,19.8,1,0
7,37,Male,1,30,41.2,16.7,0,0
8,33,Female,2,12,65.9,30.2,4,1
9,26,Male,3,18,55.4,24.8,2,0
10,44,Female,1,6,82.6,45.3,6,1
11,31,Male,2,24,49.8,20.1,1,0
12,38,Female,3,30,43.5,17.9,0,0
13,27,Male,1,12,58.3,26.4,3,1
14,46,Female,2,6,75.2,38.7,5,1
15,35,Male,3,36,46.1,18.5,1,0
16,29,Female,1,18,51.7,22.9,2,0
17,42,Male,2,24,47.3,19.4,1,0
18,33,Female,3,30,44.8,18.1,0,0
19,25,Male,1,12,60.5,27.8,3,1
20,48,Female,2,6,79.4,41.5,6,1
21,36,Male,3,24,48.9,20.3,1,0
22,40,Female,1,30,45.6,18.8,0,0
23,30,Male,2,18,53.2,23.6,2,0
24,45,Female,3,12,67.8,31.4,4,1
25,32,Male,1,36,42.5,16.9,0,0
26,39,Female,2,6,72.4,36.2,5,1
27,28,Male,3,18,56.7,25.1,2,0
28,43,Female,1,24,50.3,21.2,1,0
29,34,Male,2,30,46.7,19.0,0,0
30,31,Female,3,12,61.9,28.2,3,1
31,47,Male,1,6,80.5,42.8,6,1
32,26,Female,2,18,54.6,24.3,2,0
33,38,Male,3,24,49.1,20.5,1,0
34,44,Female,1,12,69.3,32.6,4,1
35,29,Male,2,30,44.2,17.8,0,0
36,35,Female,3,18,52.8,23.4,2,0
37,41,Male,1,6,76.8,39.5,5,1
38,27,Female,2,24,47.9,19.7,1,0
39,33,Male,3,30,45.3,18.5,0,0
40,46,Female,1,12,68.2,30.9,4,1
41,30,Male,2,18,55.1,24.7,2,0
42,39,Female,3,6,73.5,37.4,5,1
43,28,Male,1,30,43.8,17.6,0,0
44,42,Female,2,24,51.4,22.1,1,0
45,35,Male,3,12,63.7,29.3,3,1
46,49,Female,1,6,81.2,43.1,6,1
47,31,Male,2,18,53.9,23.8,2,0
48,37,Female,3,30,46.5,19.1,0,0
49,26,Male,1,12,59.4,26.9,3,1
50,43,Female,2,6,77.6,40.2,5,1
51,34,Male,3,24,48.2,20.0,1,0
52,40,Female,1,18,55.7,24.9,2,0
53,29,Male,2,30,44.9,18.2,0,0
54,45,Female,3,12,65.1,30.0,4,1
55,32,Male,1,24,50.8,21.6,1,0
56,38,Female,2,30,45.7,18.6,0,0
57,27,Male,3,12,60.8,27.4,3,1
58,44,Female,1,6,78.9,41.0,6,1
59,36,Male,2,18,52.4,22.7,2,0
60,41,Female,3,24,49.6,20.8,1,0
61,30,Male,1,30,46.1,18.9,0,0
62,48,Female,2,12,70.5,33.8,4,1
63,33,Male,3,18,54.3,24.1,2,0
64,39,Female,1,6,74.7,38.3,5,1
65,28,Male,2,30,47.2,19.3,1,0
66,42,Female,3,12,62.4,28.6,3,1
67,35,Male,1,24,51.0,22.3,1,0
68,46,Female,2,6,79.8,42.3,6,1
69,31,Male,3,18,53.6,23.9,2,0
70,37,Female,1,30,44.4,18.0,0,0
71,26,Male,2,12,61.2,28.0,3,1
72,43,Female,3,6,76.3,39.6,5,1
73,34,Male,1,18,50.2,21.8,1,0
74,40,Female,2,24,48.8,20.4,1,0
75,29,Male,3,30,45.9,18.7,0,0
76,47,Female,1,12,67.9,31.6,4,1
77,32,Male,2,18,55.4,24.6,2,0
78,38,Female,3,6,73.8,37.0,5,1
79,27,Male,1,30,46.3,19.0,0,0
80,44,Female,2,24,52.6,23.1,1,0
81,35,Male,3,12,64.6,29.9,3,1
82,41,Female,1,6,80.1,42.5,6,1
83,30,Male,2,18,54.0,24.0,2,0
84,37,Female,3,30,47.5,19.6,1,0
85,25,Male,1,12,59.8,27.1,3,1
86,46,Female,2,6,77.0,40.7,5,1
87,33,Male,3,24,49.4,20.6,1,0
88,39,Female,1,18,53.1,23.5,2,0
89,28,Male,2,30,44.6,18.1,0,0
90,45,Female,3,12,66.8,30.9,4,1
91,36,Male,1,24,50.5,21.9,1,0
92,42,Female,2,6,75.9,38.8,5,1
93,31,Male,3,18,55.8,24.8,2,0
94,38,Female,1,30,45.1,18.3,0,0
95,27,Male,2,12,60.4,27.6,3,1
96,44,Female,3,6,78.2,41.2,6,1
97,34,Male,1,24,48.6,20.2,1,0
98,40,Female,2,18,52.9,23.7,2,0
99,29,Male,3,30,46.7,19.2,0,0
100,47,Female,1,12,69.7,32.1,4,1
101,32,Male,2,18,54.6,24.2,2,0
102,38,Female,3,6,74.4,38.0,5,1
103,26,Male,1,30,46.9,19.4,0,0
104,43,Female,2,24,51.8,22.5,1,0
105,35,Male,3,12,63.2,29.1,3,1
106,49,Female,1,6,81.5,43.3,6,1
107,30,Male,2,18,53.7,23.6,2,0
108,37,Female,3,30,47.8,19.7,1,0
109,28,Male,1,12,58.7,26.2,3,1
110,44,Female,2,6,77.8,40.9,5,1
111,34,Male,3,24,49.8,20.9,1,0
112,40,Female,1,18,54.4,24.3,2,0
113,31,Male,2,30,45.2,18.4,0,0
114,46,Female,3,12,67.5,31.2,4,1
115,27,Male,1,24,51.3,22.2,1,0
116,39,Female,2,6,73.9,37.2,5,1
117,33,Male,3,18,55.0,24.5,2,0
118,45,Female,1,30,44.7,18.2,0,0
119,29,Male,2,12,61.5,28.3,3,1
120,48,Female,3,6,79.6,42.0,6,1
121,36,Male,1,24,50.9,21.7,1,0
122,41,Female,2,18,53.3,23.4,2,0
123,30,Male,3,30,46.2,19.1,0,0
124,47,Female,1,12,70.9,33.9,4,1
125,34,Male,2,18,54.8,24.1,2,0
126,38,Female,3,6,75.1,38.5,5,1
127,26,Male,1,30,47.1,19.5,0,0
128,43,Female,2,24,52.0,22.8,1,0
129,35,Male,3,12,64.0,29.5,3,1
130,49,Female,1,6,81.8,43.5,6,1
131,31,Male,2,18,53.9,23.7,2,0
132,37,Female,3,30,48.0,19.9,1,0
133,28,Male,1,12,59.1,26.6,3,1
134,44,Female,2,6,78.0,41.1,5,1
135,33,Male,3,24,50.0,21.0,1,0
136,40,Female,1,18,54.6,24.4,2,0
137,29,Male,2,30,45.4,18.5,0,0
138,46,Female,3,12,68.1,31.4,4,1
139,32,Male,1,24,51.5,22.4,1,0
140,39,Female,2,6,74.2,37.4,5,1
141,27,Male,3,18,55.2,24.6,2,0
142,45,Female,1,30,44.9,18.3,0,0
143,35,Male,2,12,62.8,28.9,3,1
144,42,Female,3,6,76.5,39.8,5,1
145,30,Male,1,24,49.2,20.3,1,0
146,36,Female,2,18,53.6,23.5,2,0
147,31,Male,3,30,46.5,19.3,0,0
148,48,Female,1,12,71.2,34.2,4,1
149,26,Male,2,18,55.1,24.5,2,0
150,44,Female,3,6,78.4,41.4,5,1
