area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
7420,4,2,3,yes,no,no,no,yes,2,yes,semi-furnished,13300000
8960,4,4,4,yes,no,no,no,yes,3,no,furnished,12250000
9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,12250000
7500,4,2,2,yes,no,yes,no,no,3,no,unfurnished,12215000
7420,3,1,2,yes,no,no,no,no,2,no,unfurnished,11410000
9960,3,2,2,yes,yes,no,no,no,2,no,semi-furnished,10850000
7500,4,2,2,yes,no,yes,no,no,2,yes,furnished,10150000
8420,4,2,2,yes,no,yes,no,no,2,no,semi-furnished,10100000
7420,4,1,2,yes,no,yes,no,no,3,no,unfurnished,9870000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,9800000
7420,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,9775000
9320,3,2,2,yes,no,no,no,no,2,no,semi-furnished,9775000
7500,4,2,2,yes,no,yes,no,no,2,no,semi-furnished,9680000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,9310000
8420,4,2,2,yes,no,yes,no,no,2,no,furnished,9240000
7420,4,2,2,yes,no,yes,no,yes,2,no,furnished,9100000
8420,3,2,2,yes,no,no,no,no,2,no,semi-furnished,8960000
7500,4,2,2,yes,no,no,no,no,3,no,semi-furnished,8890000
9000,3,2,2,yes,no,yes,no,yes,3,no,furnished,8855000
9000,2,2,2,yes,no,yes,no,no,2,no,unfurnished,8820000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,8750000
7420,4,2,2,yes,no,yes,no,no,2,no,unfurnished,8680000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,8640000
7420,4,2,2,yes,no,yes,no,no,3,no,semi-furnished,8575000
7500,4,2,2,yes,no,no,no,no,3,no,furnished,8540000
9320,3,2,2,yes,no,no,no,no,2,no,unfurnished,8460000
7420,4,2,2,yes,no,no,no,no,2,no,unfurnished,8430000
7500,4,2,2,yes,no,no,no,no,3,no,semi-furnished,8395000
9000,2,2,2,yes,no,yes,no,yes,2,no,furnished,8360000
9000,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,8290000
9000,3,2,2,yes,no,no,no,no,2,no,semi-furnished,8255000
7500,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,8220000
7420,4,2,2,yes,no,yes,no,no,3,no,unfurnished,8185000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,8115000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,8080000
7420,3,1,2,yes,no,no,no,no,2,no,unfurnished,8043000
7420,4,2,2,yes,no,yes,no,no,2,no,unfurnished,8010000
7420,4,2,2,yes,no,no,no,no,2,no,unfurnished,7975000
8420,4,2,2,yes,no,no,no,no,2,no,unfurnished,7940000
8420,4,2,2,yes,no,yes,no,no,2,no,semi-furnished,7905000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7870000
9000,3,2,2,yes,no,yes,no,no,2,no,unfurnished,7835000
7420,4,2,2,yes,no,yes,no,no,2,no,unfurnished,7800000
7500,3,2,2,yes,no,no,no,no,2,no,semi-furnished,7765000
9000,2,2,2,yes,no,yes,no,no,2,no,unfurnished,7730000
9000,3,2,2,yes,no,yes,no,no,2,no,unfurnished,7695000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7660000
7500,4,2,2,yes,no,no,no,no,2,no,semi-furnished,7625000
7420,4,2,2,yes,no,no,no,no,3,no,unfurnished,7590000
7420,4,2,2,yes,no,yes,no,no,2,no,unfurnished,7555000
7420,4,2,2,yes,no,no,no,no,2,no,unfurnished,7520000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7485000
9000,3,2,2,yes,no,yes,no,no,2,no,unfurnished,7450000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7415000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7380000
7420,4,2,2,yes,no,no,no,no,2,no,unfurnished,7345000
7420,3,1,2,yes,no,no,no,no,2,no,unfurnished,7310000
9000,2,2,2,yes,no,no,no,no,2,no,unfurnished,7275000
9000,3,2,2,yes,no,yes,no,no,2,no,unfurnished,7240000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7205000
9000,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,7170000
8420,4,2,2,yes,no,no,no,no,2,no,unfurnished,7135000
8420,4,2,2,yes,no,yes,no,no,2,no,unfurnished,7100000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7065000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,7030000
8420,3,2,2,yes,no,no,no,no,2,no,semi-furnished,6995000
9000,2,2,2,yes,no,no,no,no,2,no,unfurnished,6960000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6925000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6890000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6855000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6820000
8420,4,2,2,yes,no,no,no,no,2,no,unfurnished,6785000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6750000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6715000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6680000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6645000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6610000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6575000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6540000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6505000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6470000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6435000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6400000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6365000
8420,4,2,2,yes,no,no,no,no,2,no,unfurnished,6330000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,6295000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,6260000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,6225000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,6190000
9000,2,2,2,yes,no,no,no,no,2,no,unfurnished,6155000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6120000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,6085000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6050000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,6015000
9000,3,2,2,yes,no,no,no,no,2,no,unfurnished,5980000
8420,4,2,2,yes,no,no,no,no,2,no,unfurnished,5945000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5910000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5875000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5840000
9000,2,2,2,yes,no,no,no,no,2,no,unfurnished,5805000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5770000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5735000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5700000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5665000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5630000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5595000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5560000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5525000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5490000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5455000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5420000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5385000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5350000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5315000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5280000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5245000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5210000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5175000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5140000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5105000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5070000
8420,3,2,2,yes,no,no,no,no,2,no,unfurnished,5035000
7420,4,2,2,yes,no,no,no,no,2,no,unfurnished,5000000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4965000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4930000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4895000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4860000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4825000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4790000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4755000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4720000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4685000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4650000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4615000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4580000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4545000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4510000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4475000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4440000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4405000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4370000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4335000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4300000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4265000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4230000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4195000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4160000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4125000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4090000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4055000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,4020000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3985000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3950000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3915000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3880000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3845000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3810000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3775000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3740000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3705000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3670000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3635000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3600000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3565000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3530000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3495000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3460000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3425000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3390000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3355000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3320000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3285000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3250000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3215000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3180000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3145000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3110000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3075000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3040000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,3005000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2970000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2935000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2900000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2865000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2830000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2795000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2760000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2725000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2690000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2655000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2620000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2585000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2550000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2515000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2480000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2445000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2410000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2375000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2340000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2305000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2270000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2235000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2200000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2165000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2130000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2095000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2060000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,2025000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1990000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1955000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1920000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1885000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1850000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1815000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1780000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1745000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1710000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1675000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1640000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1605000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1570000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1535000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1500000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1465000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1430000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1395000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1360000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1325000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1290000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1255000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1220000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1185000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1150000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1115000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1080000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1045000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,1010000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,975000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,940000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,905000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,870000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,835000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,800000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,765000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,730000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,695000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,660000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,625000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,590000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,555000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,520000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,485000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,450000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,415000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,380000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,345000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,310000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,275000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,240000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,205000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,170000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,135000
7420,3,2,2,yes,no,no,no,no,2,no,unfurnished,100000
