store_id,date,day_of_week,holiday,temperature,price,advertising,promotion,competitor_price,sales
1,2024-01-01,Monday,Yes,15,25.99,500,Yes,24.99,523
2,2024-01-02,Tuesday,No,18,25.99,450,No,24.99,487
3,2024-01-03,Wednesday,No,20,25.99,480,No,24.99,501
4,2024-01-04,Thursday,No,22,25.99,520,Yes,24.99,535
5,2024-01-05,Friday,No,24,25.99,560,Yes,24.99,578
6,2024-01-06,Saturday,No,26,25.99,680,Yes,24.99,702
7,2024-01-07,Sunday,No,25,25.99,620,No,24.99,638
8,2024-01-08,Monday,No,17,25.99,490,No,24.99,505
9,2024-01-09,Tuesday,No,19,25.99,510,No,24.99,523
10,2024-01-10,Wednesday,No,21,25.99,530,Yes,24.99,546
11,2024-01-11,Thursday,No,23,25.99,540,Yes,24.99,556
12,2024-01-12,Friday,No,25,25.99,590,Yes,24.99,608
13,2024-01-13,Saturday,Yes,27,25.99,720,Yes,24.99,742
14,2024-01-14,Sunday,Yes,26,25.99,650,No,24.99,668
15,2024-01-15,Monday,No,16,25.99,470,No,24.99,485
16,2024-01-16,Tuesday,No,20,25.99,500,No,24.99,515
17,2024-01-17,Wednesday,No,22,25.99,550,Yes,24.99,567
18,2024-01-18,Thursday,No,21,25.99,520,No,24.99,536
19,2024-01-19,Friday,No,24,25.99,600,Yes,24.99,618
20,2024-01-20,Saturday,No,28,25.99,750,Yes,24.99,772
21,2024-01-21,Sunday,No,27,25.99,680,No,24.99,700
22,2024-01-22,Monday,No,18,25.99,490,No,24.99,505
23,2024-01-23,Tuesday,No,21,25.99,530,No,24.99,546
24,2024-01-24,Wednesday,No,23,25.99,570,Yes,24.99,587
25,2024-01-25,Thursday,No,22,25.99,540,No,24.99,556
26,2024-01-26,Friday,No,25,25.99,620,Yes,24.99,638
27,2024-01-27,Saturday,No,29,25.99,780,Yes,24.99,803
28,2024-01-28,Sunday,No,28,25.99,710,No,24.99,731
29,2024-01-29,Monday,No,19,25.99,510,No,24.99,525
30,2024-01-30,Tuesday,No,22,25.99,550,No,24.99,567
31,2024-01-31,Wednesday,No,24,25.99,590,Yes,24.99,607
32,2024-02-01,Thursday,No,21,25.99,520,No,24.99,536
33,2024-02-02,Friday,Yes,23,25.99,600,Yes,24.99,618
34,2024-02-03,Saturday,Yes,27,25.99,740,Yes,24.99,762
35,2024-02-04,Sunday,Yes,26,25.99,670,No,24.99,690
36,2024-02-05,Monday,No,17,25.99,480,No,24.99,494
37,2024-02-06,Tuesday,No,20,25.99,520,No,24.99,536
38,2024-02-07,Wednesday,No,23,25.99,560,Yes,24.99,577
39,2024-02-08,Thursday,No,22,25.99,530,No,24.99,546
40,2024-02-09,Friday,No,25,25.99,610,Yes,24.99,629
41,2024-02-10,Saturday,No,28,25.99,760,Yes,24.99,783
42,2024-02-11,Sunday,No,27,25.99,690,No,24.99,711
43,2024-02-12,Monday,No,18,25.99,500,No,24.99,515
44,2024-02-13,Tuesday,No,21,25.99,540,No,24.99,556
45,2024-02-14,Wednesday,Yes,24,25.99,680,Yes,24.99,700
46,2024-02-15,Thursday,No,22,25.99,550,No,24.99,567
47,2024-02-16,Friday,No,26,25.99,630,Yes,24.99,649
48,2024-02-17,Saturday,No,30,25.99,800,Yes,24.99,824
49,2024-02-18,Sunday,No,29,25.99,730,No,24.99,752
50,2024-02-19,Monday,No,19,25.99,510,No,24.99,525
51,2024-02-20,Tuesday,No,22,25.99,550,No,24.99,567
52,2024-02-21,Wednesday,No,25,25.99,600,Yes,24.99,618
53,2024-02-22,Thursday,No,23,25.99,560,No,24.99,577
54,2024-02-23,Friday,No,27,25.99,650,Yes,24.99,669
55,2024-02-24,Saturday,Yes,31,25.99,820,Yes,24.99,844
56,2024-02-25,Sunday,Yes,30,25.99,750,No,24.99,772
57,2024-02-26,Monday,No,20,25.99,520,No,24.99,536
58,2024-02-27,Tuesday,No,23,25.99,560,No,24.99,577
59,2024-02-28,Wednesday,No,26,25.99,620,Yes,24.99,638
60,2024-02-29,Thursday,No,24,25.99,580,No,24.99,597
61,2024-03-01,Friday,No,27,25.99,660,Yes,24.99,679
62,2024-03-02,Saturday,No,32,25.99,850,Yes,24.99,875
63,2024-03-03,Sunday,No,31,25.99,780,No,24.99,803
64,2024-03-04,Monday,No,21,25.99,530,No,24.99,546
65,2024-03-05,Tuesday,No,24,25.99,580,No,24.99,597
66,2024-03-06,Wednesday,No,27,25.99,640,Yes,24.99,659
67,2024-03-07,Thursday,No,25,25.99,590,No,24.99,608
68,2024-03-08,Friday,No,28,25.99,680,Yes,24.99,700
69,2024-03-09,Saturday,Yes,33,25.99,880,Yes,24.99,906
70,2024-03-10,Sunday,Yes,32,25.99,810,No,24.99,834
71,2024-03-11,Monday,No,22,25.99,540,No,24.99,556
72,2024-03-12,Tuesday,No,25,25.99,590,No,24.99,608
73,2024-03-13,Wednesday,No,28,25.99,660,Yes,24.99,679
74,2024-03-14,Thursday,No,26,25.99,600,No,24.99,618
75,2024-03-15,Friday,No,29,25.99,700,Yes,24.99,721
76,2024-03-16,Saturday,No,34,25.99,910,Yes,24.99,937
77,2024-03-17,Sunday,No,33,25.99,840,No,24.99,865
78,2024-03-18,Monday,No,23,25.99,550,No,24.99,567
79,2024-03-19,Tuesday,No,26,25.99,600,No,24.99,618
80,2024-03-20,Wednesday,No,29,25.99,680,Yes,24.99,700
81,2024-03-21,Thursday,No,27,25.99,620,No,24.99,638
82,2024-03-22,Friday,No,30,25.99,720,Yes,24.99,741
83,2024-03-23,Saturday,Yes,35,25.99,940,Yes,24.99,968
84,2024-03-24,Sunday,Yes,34,25.99,870,No,24.99,896
85,2024-03-25,Monday,No,24,25.99,560,No,24.99,577
86,2024-03-26,Tuesday,No,27,25.99,620,No,24.99,638
87,2024-03-27,Wednesday,No,30,25.99,700,Yes,24.99,721
88,2024-03-28,Thursday,No,28,25.99,630,No,24.99,649
89,2024-03-29,Friday,No,31,25.99,740,Yes,24.99,762
90,2024-03-30,Saturday,No,36,25.99,970,Yes,24.99,999
91,2024-03-31,Sunday,No,35,25.99,900,No,24.99,927
92,2024-04-01,Monday,No,25,25.99,570,No,24.99,587
93,2024-04-02,Tuesday,No,28,25.99,640,No,24.99,659
94,2024-04-03,Wednesday,No,31,25.99,720,Yes,24.99,741
95,2024-04-04,Thursday,No,29,25.99,640,No,24.99,659
96,2024-04-05,Friday,No,32,25.99,760,Yes,24.99,783
97,2024-04-06,Saturday,Yes,37,25.99,1000,Yes,24.99,1030
98,2024-04-07,Sunday,Yes,36,25.99,930,No,24.99,957
99,2024-04-08,Monday,No,26,25.99,580,No,24.99,597
100,2024-04-09,Tuesday,No,29,25.99,660,No,24.99,679
